"PROJETO_AMOSTRAGEM";"PROJETO_PUBLICACAO";"CENTRO_CUSTO";"CLASSE";"NUM_CAMPO";"NUM_LAB";"DATA_VISITA";"ABERTURA";"LEITURA";"JOB";"AG_PPM";"AL2O3_T_PCT";"AS_PPM";"AU_PPM";"B_PPM";"BA_PPM";"BE_PPM";"BI_PPM";"CA_PCT";"CAO_T_PCT";"CD_PPM";"CO_PPM";"CR_PPM";"CU_PCT";"CU_PPM";"F_PPM";"FE_PCT";"FE2O3_T_PCT";"FEO_PCT";"K2O_PCT";"LA_PPM";"MG_PCT";"MGO_T_PCT";"MN_PPM";"MO_PPM";"NA2O_PCT";"NB_PPM";"NI_PPM";"P.CNC_G";"P.TOTAL_G";"P2O5_T_PCT";"PB_PCT";"PB_PPM";"PF_PCT";"RB_PPM";"RI_PCT";"SB_PPM";"SC_PPM";"SIO2_T_PCT";"SN_PPM";"SR_PPM";"TI_PCT";"TIO2_PCT";"U_PPM";"V_PPM";"W_PPM";"Y_PPM";"ZN_PCT";"ZN_PPM";"ZR_PPM";"OBSERVACAO";"LONGITUDE";"LATITUDE";"PROJETO";"OS";"ACAO";"AREA";"CLASSE.1";"NUM_CAMPO.1";"LAT";"LONG";"PRECISAO";"CENTRO_CUS";"DTVISITA";"DESCAMOSTR";"MATCOLETAD";"ROCHMATRIZ";"INTEMROCHA";"ALTERROCHA";"TIPMINERAL";"GRAUARREDO";"VOLUME_L";"P_BATEIA_G";"GRANULMAX";"GRANULMIN";"COMPOS_PCT";"CORSED_SOL";"EH_MILIVOL";"PH";"METALPESAD";"OBS_CAMPO";"FONTEAMOST";"DESCROCHA";"IDADEROCH1";"IDADEROCH2";"PLUVIOSIDA";"VEGETACAO";"TOPOGRAFIA";"SITUACAO";"IGNEAROCHA";"ESTRUTURAL";"FORMADEPOS";"MODO_DEPOS";"LARG_RIO_M";"PROF_RIO_M";"VELOC_CORR";"NIVEL_DAGU";"AREADRENAG";"TURBIDEZ";"POSICAO";"COR_AGUA";"HORIZ_SOLO";"TIPO_SOLO";"AMBBIOTICO";"GEOMETRY"
"Sulfetos de Altamira-Itaituba";"Sulfetos de Altamira-Itaituba";"1521310";"Rocha";"1521-EM-R-243";"DAH054";"27881";"HNO3 a Quente";"Absorção Atômica";NA;"< 0,5";NA;NA;NA;NA;NA;NA;NA;NA;NA;"ND";NA;NA;NA;"5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"30";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"5";NA;NA;"-55,417516974";"-4,171427206";"Sulfetos de Altamira-Itaituba";"1890";"Geoquímica Regional";"Itaituba";"Rocha";"1521-EM-R-243";"-4,171427";"-55,417517";"5";"1521310";"1976-05-01";"Simples";"Argilito";NA;"Parcialmente Decomposta ou Oxidada";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"c(-55,417516974, -4,171427206)"
"Sulfetos de Altamira-Itaituba";"Sulfetos de Altamira-Itaituba";"1521310";"Rocha";"1521-EM-R-243";"DAH054";"27881";"Semiquantitativa";"Cromatografia";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"< 20";NA;NA;NA;NA;NA;NA;NA;"-55,417516974";"-4,171427206";"Sulfetos de Altamira-Itaituba";"1890";"Geoquímica Regional";"Itaituba";"Rocha";"1521-EM-R-243";"-4,171427";"-55,417517";"5";"1521310";"1976-05-01";"Simples";"Argilito";NA;"Parcialmente Decomposta ou Oxidada";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"c(-55,417516974, -4,171427206)"
"Sulfetos de Altamira-Itaituba";"Sulfetos de Altamira-Itaituba";"1521310";"Rocha";"1521-EM-R-243";"DAH054";"27881";"Semiquantitativa";"Medidor de Íon Específico";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"225";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"-55,417516974";"-4,171427206";"Sulfetos de Altamira-Itaituba";"1890";"Geoquímica Regional";"Itaituba";"Rocha";"1521-EM-R-243";"-4,171427";"-55,417517";"5";"1521310";"1976-05-01";"Simples";"Argilito";NA;"Parcialmente Decomposta ou Oxidada";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"c(-55,417516974, -4,171427206)"
"Sulfetos de Altamira-Itaituba";"Sulfetos de Altamira-Itaituba";"1521310";"Rocha";"1521-EM-R-243";"DAH054";"27881";NA;"Colorimetria";NA;NA;NA;"< 10";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"-55,417516974";"-4,171427206";"Sulfetos de Altamira-Itaituba";"1890";"Geoquímica Regional";"Itaituba";"Rocha";"1521-EM-R-243";"-4,171427";"-55,417517";"5";"1521310";"1976-05-01";"Simples";"Argilito";NA;"Parcialmente Decomposta ou Oxidada";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"c(-55,417516974, -4,171427206)"
"Sulfetos de Altamira-Itaituba";"Sulfetos de Altamira-Itaituba";"1521310";"Rocha";"1521-EM-R-243";"DAH054";"27881";NA;"Espectrografia Ótica de Emissão";NA;"ND";NA;"ND";"ND";"10";"700";"< 1";"ND";"< 0,05";NA;"ND";"ND";"100";NA;"< 5";NA;"> 20";NA;NA;NA;"50";"7,0000000000000007E-2";NA;"< 10";"ND";NA;"< 10";"< 5";NA;NA;NA;NA;"50";NA;NA;NA;"ND";"30";NA;"ND";"300";"0,7";NA;NA;"300";"ND";"30";NA;"ND";"150";NA;"-55,417516974";"-4,171427206";"Sulfetos de Altamira-Itaituba";"1890";"Geoquímica Regional";"Itaituba";"Rocha";"1521-EM-R-243";"-4,171427";"-55,417517";"5";"1521310";"1976-05-01";"Simples";"Argilito";NA;"Parcialmente Decomposta ou Oxidada";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"c(-55,417516974, -4,171427206)"
"Sulfetos de Altamira-Itaituba";"Sulfetos de Altamira-Itaituba";"1521310";"Rocha";"1521-EM-R-245";"DAG978";"27851";"Água Régia Invertida";"Absorção Atômica";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"3";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"-55,399263559";"-4,176945383";"Sulfetos de Altamira-Itaituba";"1890";"Geoquímica Regional";"Itaituba";"Rocha";"1521-EM-R-245";"-4,176945";"-55,399264";"5";"1521310";"1976-04-01";"Simples";"Arenito";NA;"Parcialmente Decomposta ou Oxidada";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"c(-55,399263559, -4,176945383)"
"Sulfetos de Altamira-Itaituba";"Sulfetos de Altamira-Itaituba";"1521310";"Rocha";"1521-EM-R-245";"DAG978";"27851";"EDTA a Frio";"Absorção Atômica";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"-55,399263559";"-4,176945383";"Sulfetos de Altamira-Itaituba";"1890";"Geoquímica Regional";"Itaituba";"Rocha";"1521-EM-R-245";"-4,176945";"-55,399264";"5";"1521310";"1976-04-01";"Simples";"Arenito";NA;"Parcialmente Decomposta ou Oxidada";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"c(-55,399263559, -4,176945383)"
"Sulfetos de Altamira-Itaituba";"Sulfetos de Altamira-Itaituba";"1521310";"Rocha";"1521-EM-R-245";"DAG978";"27851";"HBr, Br";"Absorção Atômica";NA;NA;NA;NA;"ND";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"-55,399263559";"-4,176945383";"Sulfetos de Altamira-Itaituba";"1890";"Geoquímica Regional";"Itaituba";"Rocha";"1521-EM-R-245";"-4,176945";"-55,399264";"5";"1521310";"1976-04-01";"Simples";"Arenito";NA;"Parcialmente Decomposta ou Oxidada";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"c(-55,399263559, -4,176945383)"
"Sulfetos de Altamira-Itaituba";"Sulfetos de Altamira-Itaituba";"1521310";"Rocha";"1521-EM-R-245";"DAG978";"27851";"HNO3 a Quente";"Absorção Atômica";NA;"< 0,5";NA;NA;NA;NA;NA;NA;NA;NA;NA;"ND";NA;NA;NA;"30";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"50";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"120";NA;NA;"-55,399263559";"-4,176945383";"Sulfetos de Altamira-Itaituba";"1890";"Geoquímica Regional";"Itaituba";"Rocha";"1521-EM-R-245";"-4,176945";"-55,399264";"5";"1521310";"1976-04-01";"Simples";"Arenito";NA;"Parcialmente Decomposta ou Oxidada";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"c(-55,399263559, -4,176945383)"
"Sulfetos de Altamira-Itaituba";"Sulfetos de Altamira-Itaituba";"1521310";"Rocha";"1521-EM-R-245";"DAG978";"27851";"Semiquantitativa";"Cromatografia";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"< 20";NA;NA;NA;NA;NA;NA;NA;"-55,399263559";"-4,176945383";"Sulfetos de Altamira-Itaituba";"1890";"Geoquímica Regional";"Itaituba";"Rocha";"1521-EM-R-245";"-4,176945";"-55,399264";"5";"1521310";"1976-04-01";"Simples";"Arenito";NA;"Parcialmente Decomposta ou Oxidada";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"c(-55,399263559, -4,176945383)"
"Sulfetos de Altamira-Itaituba";"Sulfetos de Altamira-Itaituba";"1521310";"Rocha";"1521-EM-R-245";"DAG978";"27851";"Semiquantitativa";"Medidor de Íon Específico";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"130";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"-55,399263559";"-4,176945383";"Sulfetos de Altamira-Itaituba";"1890";"Geoquímica Regional";"Itaituba";"Rocha";"1521-EM-R-245";"-4,176945";"-55,399264";"5";"1521310";"1976-04-01";"Simples";"Arenito";NA;"Parcialmente Decomposta ou Oxidada";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"c(-55,399263559, -4,176945383)"
"Sulfetos de Altamira-Itaituba";"Sulfetos de Altamira-Itaituba";"1521310";"Rocha";"1521-EM-R-245";"DAG978";"27851";NA;"Colorimetria";NA;NA;NA;"160";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"-55,399263559";"-4,176945383";"Sulfetos de Altamira-Itaituba";"1890";"Geoquímica Regional";"Itaituba";"Rocha";"1521-EM-R-245";"-4,176945";"-55,399264";"5";"1521310";"1976-04-01";"Simples";"Arenito";NA;"Parcialmente Decomposta ou Oxidada";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"c(-55,399263559, -4,176945383)"
"Sulfetos de Altamira-Itaituba";"Sulfetos de Altamira-Itaituba";"1521310";"Rocha";"1521-EM-R-245";"DAG978";"27851";NA;"Espectrografia Ótica de Emissão";NA;"< 0,5";NA;"< 200";"ND";"10";"300";"< 1";"ND";"< 0,05";NA;"ND";"< 5";"200";NA;"30";NA;"> 20";NA;NA;NA;"70";"< 0,02";NA;"30";"7";NA;"15";"15";NA;NA;NA;NA;"70";NA;NA;NA;"ND";"50";NA;"ND";"100";"0,3";NA;NA;"1500";"ND";"30";NA;"200";"150";NA;"-55,399263559";"-4,176945383";"Sulfetos de Altamira-Itaituba";"1890";"Geoquímica Regional";"Itaituba";"Rocha";"1521-EM-R-245";"-4,176945";"-55,399264";"5";"1521310";"1976-04-01";"Simples";"Arenito";NA;"Parcialmente Decomposta ou Oxidada";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"c(-55,399263559, -4,176945383)"
"Sulfetos de Altamira-Itaituba";"Sulfetos de Altamira-Itaituba";"1521310";"Rocha";"1521-EM-R-253D";"DAH055";"27881";"Água Régia Invertida";"Absorção Atômica";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"10";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"-55,231120856";"-4,134394432";"Sulfetos de Altamira-Itaituba";"1890";"Geoquímica Regional";"Itaituba";"Rocha";"1521-EM-R-253D";"-4,134394";"-55,231121";"5";"1521310";"1976-05-01";"Simples";"Folhelho";NA;"Fresca/Nao Oxidada";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"c(-55,231120856, -4,134394432)"
"Sulfetos de Altamira-Itaituba";"Sulfetos de Altamira-Itaituba";"1521310";"Rocha";"1521-EM-R-253D";"DAH055";"27881";"EDTA a Frio";"Absorção Atômica";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"15";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"-55,231120856";"-4,134394432";"Sulfetos de Altamira-Itaituba";"1890";"Geoquímica Regional";"Itaituba";"Rocha";"1521-EM-R-253D";"-4,134394";"-55,231121";"5";"1521310";"1976-05-01";"Simples";"Folhelho";NA;"Fresca/Nao Oxidada";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"c(-55,231120856, -4,134394432)"
"Sulfetos de Altamira-Itaituba";"Sulfetos de Altamira-Itaituba";"1521310";"Rocha";"1521-EM-R-253D";"DAH055";"27881";"HBr, Br";"Absorção Atômica";NA;NA;NA;NA;"ND";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"-55,231120856";"-4,134394432";"Sulfetos de Altamira-Itaituba";"1890";"Geoquímica Regional";"Itaituba";"Rocha";"1521-EM-R-253D";"-4,134394";"-55,231121";"5";"1521310";"1976-05-01";"Simples";"Folhelho";NA;"Fresca/Nao Oxidada";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"c(-55,231120856, -4,134394432)"
"Sulfetos de Altamira-Itaituba";"Sulfetos de Altamira-Itaituba";"1521310";"Rocha";"1521-EM-R-253D";"DAH055";"27881";"HNO3 a Quente";"Absorção Atômica";NA;"ND";NA;NA;NA;NA;NA;NA;NA;NA;NA;"ND";NA;NA;NA;"25";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"80";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"< 5";NA;NA;"-55,231120856";"-4,134394432";"Sulfetos de Altamira-Itaituba";"1890";"Geoquímica Regional";"Itaituba";"Rocha";"1521-EM-R-253D";"-4,134394";"-55,231121";"5";"1521310";"1976-05-01";"Simples";"Folhelho";NA;"Fresca/Nao Oxidada";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"c(-55,231120856, -4,134394432)"
"Sulfetos de Altamira-Itaituba";"Sulfetos de Altamira-Itaituba";"1521310";"Rocha";"1521-EM-R-253D";"DAH055";"27881";"Semiquantitativa";"Cromatografia";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"< 20";NA;NA;NA;NA;NA;NA;NA;"-55,231120856";"-4,134394432";"Sulfetos de Altamira-Itaituba";"1890";"Geoquímica Regional";"Itaituba";"Rocha";"1521-EM-R-253D";"-4,134394";"-55,231121";"5";"1521310";"1976-05-01";"Simples";"Folhelho";NA;"Fresca/Nao Oxidada";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"c(-55,231120856, -4,134394432)"
"Sulfetos de Altamira-Itaituba";"Sulfetos de Altamira-Itaituba";"1521310";"Rocha";"1521-EM-R-253D";"DAH055";"27881";"Semiquantitativa";"Medidor de Íon Específico";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"-55,231120856";"-4,134394432";"Sulfetos de Altamira-Itaituba";"1890";"Geoquímica Regional";"Itaituba";"Rocha";"1521-EM-R-253D";"-4,134394";"-55,231121";"5";"1521310";"1976-05-01";"Simples";"Folhelho";NA;"Fresca/Nao Oxidada";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"c(-55,231120856, -4,134394432)"
"Sulfetos de Altamira-Itaituba";"Sulfetos de Altamira-Itaituba";"1521310";"Rocha";"1521-EM-R-253D";"DAH055";"27881";NA;"Colorimetria";NA;NA;NA;"20";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"-55,231120856";"-4,134394432";"Sulfetos de Altamira-Itaituba";"1890";"Geoquímica Regional";"Itaituba";"Rocha";"1521-EM-R-253D";"-4,134394";"-55,231121";"5";"1521310";"1976-05-01";"Simples";"Folhelho";NA;"Fresca/Nao Oxidada";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"c(-55,231120856, -4,134394432)"
"Sulfetos de Altamira-Itaituba";"Sulfetos de Altamira-Itaituba";"1521310";"Rocha";"1521-EM-R-253D";"DAH055";"27881";NA;"Espectrografia Ótica de Emissão";NA;"ND";NA;"ND";"ND";"100";"700";"1";"ND";"< 0,05";NA;"ND";"< 5";"300";NA;"30";NA;"7";NA;NA;NA;"70";"0,7";NA;"15";"50";NA;"10";"30";NA;NA;NA;NA;"150";NA;NA;NA;"ND";"30";NA;"< 10";"< 100";"0,7";NA;NA;"150";"ND";"30";NA;"ND";"150";NA;"-55,231120856";"-4,134394432";"Sulfetos de Altamira-Itaituba";"1890";"Geoquímica Regional";"Itaituba";"Rocha";"1521-EM-R-253D";"-4,134394";"-55,231121";"5";"1521310";"1976-05-01";"Simples";"Folhelho";NA;"Fresca/Nao Oxidada";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"c(-55,231120856, -4,134394432)"
"Sulfetos de Altamira-Itaituba";"Sulfetos de Altamira-Itaituba";"1521310";"Rocha";"1521-EM-R-254";"DAG979";"27851";"Água Régia Invertida";"Absorção Atômica";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"ND";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"-55,215552783";"-4,129973513";"Sulfetos de Altamira-Itaituba";"1890";"Geoquímica Regional";"Itaituba";"Rocha";"1521-EM-R-254";"-4,129974";"-55,215553";"5";"1521310";"1976-04-01";"Simples";"Folhelho";NA;"Parcialmente Decomposta ou Oxidada";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"c(-55,215552783, -4,129973513)"
"Sulfetos de Altamira-Itaituba";"Sulfetos de Altamira-Itaituba";"1521310";"Rocha";"1521-EM-R-254";"DAG979";"27851";"EDTA a Frio";"Absorção Atômica";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"-55,215552783";"-4,129973513";"Sulfetos de Altamira-Itaituba";"1890";"Geoquímica Regional";"Itaituba";"Rocha";"1521-EM-R-254";"-4,129974";"-55,215553";"5";"1521310";"1976-04-01";"Simples";"Folhelho";NA;"Parcialmente Decomposta ou Oxidada";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"c(-55,215552783, -4,129973513)"
"Sulfetos de Altamira-Itaituba";"Sulfetos de Altamira-Itaituba";"1521310";"Rocha";"1521-EM-R-254";"DAG979";"27851";"HBr, Br";"Absorção Atômica";NA;NA;NA;NA;"ND";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"-55,215552783";"-4,129973513";"Sulfetos de Altamira-Itaituba";"1890";"Geoquímica Regional";"Itaituba";"Rocha";"1521-EM-R-254";"-4,129974";"-55,215553";"5";"1521310";"1976-04-01";"Simples";"Folhelho";NA;"Parcialmente Decomposta ou Oxidada";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"c(-55,215552783, -4,129973513)"
"Sulfetos de Altamira-Itaituba";"Sulfetos de Altamira-Itaituba";"1521310";"Rocha";"1521-EM-R-254";"DAG979";"27851";"HNO3 a Quente";"Absorção Atômica";NA;"ND";NA;NA;NA;NA;NA;NA;NA;NA;NA;"ND";NA;NA;NA;"< 5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"15";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"5";NA;NA;"-55,215552783";"-4,129973513";"Sulfetos de Altamira-Itaituba";"1890";"Geoquímica Regional";"Itaituba";"Rocha";"1521-EM-R-254";"-4,129974";"-55,215553";"5";"1521310";"1976-04-01";"Simples";"Folhelho";NA;"Parcialmente Decomposta ou Oxidada";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"c(-55,215552783, -4,129973513)"
